,id,full_text,user,created_at,favorite_count,retweet_count,url,hashtags
0,doc_1,keep spin us pm…go away alreadi hurricaneian,suz👻,2022-09-30 18:39:08+00:00,0,0,https://twitter.com/suzjdean/status/1575918182698979328/photo/1,['hurricaneian']
1,doc_2,heart go affect hurricaneian wish everyon road current brave condit safe travel 💙,lytx,2022-09-30 18:39:01+00:00,0,0,,['hurricaneian']
2,doc_3,kissimme neighborhood michigan ave hurricaneian,christopher heath,2022-09-30 18:38:58+00:00,0,0,https://twitter.com/CHeathWFTV/status/1575918140839673873/photo/1,['hurricaneian']
3,doc_4,one tree backyard scare poltergeist tree it’ storm windi like scwx hurricaneian,alex ✨,2022-09-30 18:38:57+00:00,0,0,,"['scwx', 'hurricaneian']"
4,doc_5,ashleyruizwx stephan lilmizzheidi mrsniffl winknew dylanfedericowx julianamwx sydneypers nicolegabetv pray everyon affect hurricaneian associ winknew sympathi anim abus liar condon,tess 💋,2022-09-30 18:38:53+00:00,0,0,,['hurricaneian']
5,doc_6,ace handyman servic hope everyon safe hurrican damag caus hurrican first prioriti call schedul appoint one multiskil craftsmen today 📞 hurricaneian ah bringinghelpfultoyourhom,ace handyman services brandon,2022-09-30 18:38:50+00:00,0,0,https://twitter.com/ahs_brandon/status/1575918105854984192/photo/1,"['hurricaneian', 'ahs', 'bringinghelpfultoyourhome']"
6,doc_7,storm surg issu georgetown sc hurricaneian,erik fox wx,2022-09-30 18:38:47+00:00,0,0,https://twitter.com/erikfox2000/status/1575918095008681986/photo/1,['hurricaneian']
7,doc_8,thought student teacher parent commun suffer wake hurrican ian closeupdc hurricaneian florida georgia northcarolina southcarolina,close up washington,2022-09-30 18:38:46+00:00,0,0,https://twitter.com/CloseUp_DC/status/1575918088473788429/photo/1,"['closeupdc', 'hurricaneian', 'florida', 'georgia', 'northcarolina', 'southcarolina']"
8,doc_9,southcarolina brace hurricaneian make landfal within hour via mailonlin,mamazita,2022-09-30 18:38:44+00:00,0,0,,"['southcarolina', 'hurricaneian']"
9,doc_10,piss god send hurricaneian florida south carolina maga cult anger god pay sin rondesantisfl scgovernorpress florida southcarolina myrtlebeach,qanon is a death cult,2022-09-30 18:38:38+00:00,0,0,,"['hurricaneian', 'maga', 'florida', 'southcarolina', 'myrtlebeach']"
10,doc_11,today edit smoke eater photo essay hurricaneian also anim blep,dominic gwinn,2022-09-30 18:38:37+00:00,0,0,,['hurricaneian']
11,doc_12,hurricaneian offici made landfal pm near georgetown sc ian made landfal cat sustain wind mph ian rd landfal specnewsrdu specnewsilm specnewstriad specnewsclt specnewsmtn,meteorologist vernon turner,2022-09-30 18:38:34+00:00,0,0,https://twitter.com/WeathermanVern/status/1575918038196666392/photo/1,['hurricaneian']
12,doc_13,togeth rais less hour hurricaneian relief pleas stop bigmanbigheart tailgat tomorrow donat person famili amp team tent legaci walk near gate k hurricanerelief nolefam,dillan r. gibbons,2022-09-30 18:38:31+00:00,1,2,,"['hurricaneian', 'hurricanerelief', 'nolefam']"
13,doc_14,best hope go carolina especi mayor tim goodwin follybeachcom join newsi morn rush today talk robnelsontv amp jaystrubberg soontoarr hurricaneian town prepar,brian donlon,2022-09-30 18:38:29+00:00,0,0,https://twitter.com/Brian_Donlon/status/1575918018991099904/photo/1,"['carolinas', 'hurricaneian']"
14,doc_15,famou landmark cherri grove pier north myrtl collaps lot memori surround pier 🥺 coupl pic husband took one rip cg pier also it’ pier can’t imagin poor folk lost everyth it’ done yet 😥 hurricaneian,palmetto_mae 🇺🇸🌴,2022-09-30 18:38:29+00:00,0,0,https://twitter.com/PalmettoMae/status/1575918018235813888/photo/1,['hurricaneian']
15,doc_16,edg hurricaneian hit part southcarolina stay safe everyon,neal romriell,2022-09-30 18:38:27+00:00,0,0,https://twitter.com/RomriellNeal/status/1575918012221333504/photo/1,"['hurricaneian', 'southcarolina']"
16,doc_17,nation ocean atmospher administr ian latest storm forecast map imageri gi spatial map remotsens florida imageri hurricaneian ian ian ianaftermath realtim noaa,greg cocks 🇺🇦,2022-09-30 18:38:26+00:00,0,0,https://twitter.com/gregcocks_kiwi/status/1575918004642402304/photo/1,"['ian', 'gis', 'spatial', 'mapping', 'remotsensing', 'florida', 'imagery', 'hurricaneian', 'ian', 'ian2022', 'ianaftermath', 'realtime']"
17,doc_18,break hurrican ian made landfal soutcarolina storm reform hurrican atlant ocean leav devast path florida ian made landfal northeast charleston track toward north carolina hurricaneian,eddie mccoven (he/him),2022-09-30 18:38:20+00:00,0,0,,"['breaking', 'soutcarolina', 'hurricaneian']"
18,doc_19,yall plot scam steal fund folk legit lost home busi entir livelihood hurricaneian smfhhh,𝓡𝓪𝔂𝓿𝓮𝓷𝓷 𝓣𝓱𝓮 𝓖𝓸𝓭𝓭𝓮𝓼𝓼 rip mama💛🕊,2022-09-30 18:38:20+00:00,0,0,,['hurricaneian']
19,doc_20,xfinitysupport busi noth help us affect hurricaneian internet day sign commun comcast xfiniti return soon websit app unhelp well,jo✨,2022-09-30 18:38:11+00:00,0,0,,['hurricaneian']
20,doc_21,hurricaneian still monster storm everyon path take caution,eric jotkoff,2022-09-30 18:38:10+00:00,0,0,,['hurricaneian']
21,doc_22,import vawx inform remnant hurricaneian make way virginia stay safe everyon,virginiadmv,2022-09-30 18:38:04+00:00,0,0,,"['vawx', 'hurricaneian', 'virginia']"
22,doc_23,housedemocrat pass new fund bill provid help hurricaneian victim 💵 billion fema disast relief fund author help florida puerto rico recov 💵 billion commun develop block grant disast recoveri program,rep. darren soto,2022-09-30 18:37:52+00:00,2,3,https://twitter.com/RepDarrenSoto/status/1575917865743663125/photo/1,['hurricaneian']
23,doc_24,heard husband unit north port assist fire depart rescu peopl they’v made rescu far pray peopl north port along rest sw florida hurricaneian ian hurrican florida northport,kelly bazzle,2022-09-30 18:37:45+00:00,1,0,,"['hurricaneian', 'ian', 'hurricane', 'florida', 'northport']"
24,doc_25,hurricaneian make landfal southcarolina nation hurrican center say,ekanem etim-offiong,2022-09-30 18:37:42+00:00,0,0,,"['hurricaneian', 'landfall', 'southcarolina']"
25,doc_26,sanibel island lighthous hurricaneian hurrican florida ian ianaftermath sanibelisland trend sanibellighthous,kel the goblin queen 🌈 ✊🏾,2022-09-30 18:37:31+00:00,0,0,https://twitter.com/1wingedangel78/status/1575917776614871040/photo/1,"['hurricaneian', 'hurricane', 'florida', 'ian', 'ianaftermath', 'sanibelisland', 'trending', 'sanibellighthouse']"
26,doc_27,aftermath disast can’t resist take advantag vulner disast relat scam happen anyon awar help reduc chanc it’ hurricaneian puertorico florida georgia southcarolina,jennifer yvonne 🌻,2022-09-30 18:37:30+00:00,0,0,,"['hurricaneian', 'puertorico', 'florida', 'georgia', 'southcarolina']"
27,doc_28,ace handyman servic hope everyon safe hurrican damag caus hurrican first prioriti call schedul appoint one multiskil craftsmen today 📞 hurricaneian ah bringinghelpfultoyourhom,ace handyman services lakeland,2022-09-30 18:37:18+00:00,0,0,https://twitter.com/AhsCFL/status/1575917720499109910/photo/1,"['hurricaneian', 'ahs', 'bringinghelpfultoyourhome']"
28,doc_29,clean safe water essenti storm region water suppli system continu oper facil gener power region system readi meet water need tampabay resid return home demand increas hurricaneian,tampa bay water,2022-09-30 18:37:18+00:00,0,0,https://twitter.com/TampaBayWater/status/1575917719416979466/photo/1,"['tampabay', 'hurricaneian']"
29,doc_30,hurricaneian ian make rd landfal georgetown south carolina cat hurrican widespread damag especi shorelin storm surg flood region section pawley island pier amp cherri grove pier collaps wxtwitter scwx wpde,🍂🌻darwin🌻🍂,2022-09-30 18:37:17+00:00,1,1,,"['hurricaneian', 'wxtwitter', 'scwx']"
30,doc_31,flood riversid water impact hurricaneian aren’t quit yet jacksonvil actionnewsjax,jake stofan,2022-09-30 18:37:17+00:00,0,0,https://twitter.com/JakeStofan/status/1575917715378044928/video/1,['hurricaneian']
31,doc_32,strong gust wind tropic storm ian blew roof motel daytona beach shore florida hurricaneian,storyful,2022-09-30 18:37:13+00:00,1,1,https://twitter.com/Storyful/status/1575917699691167760/video/1,['hurricaneian']
32,doc_33,ryanhallyal western edg hurrican ian dayton oh hurricaneian,jay debard,2022-09-30 18:37:06+00:00,0,0,https://twitter.com/jaydebard/status/1575917671937232898/photo/1,['hurricaneian']
33,doc_34,devast south histor downtown charleston hurricaneian,southern urbanism quarterly,2022-09-30 18:36:59+00:00,1,0,,"['charleston', 'hurricaneian']"
34,doc_35,safeti well check fellow florida friend affect impact hurrican ian pleas like repli you’r okay well 🙏🏼🙏🏼💨🌊🌀hurricaneian southwestflorida centralflorida,✨ꮛ𝒎𝒎𝒂 ꮗ𝒂𝒕𝒔𝒐𝒏.✨,2022-09-30 18:36:59+00:00,1,0,,"['hurricaneian', 'southwestflorida', 'centralflorida']"
35,doc_36,itsbethbook hi beth happi amp reliev see final got hug mom lot love amp prayer south central louisiana pray abl hug love one today 🙏🏻💕 hurricaneian louisianaprayingforflorida,amy s breaux,2022-09-30 18:36:53+00:00,1,0,,"['hurricaneian', 'louisianaprayingforflorida']"
36,doc_37,vent inspir everi convers mother disconnect real florida hurricaneian,nolongeressentialsandtrooper,2022-09-30 18:36:53+00:00,1,0,https://twitter.com/sandtrooper320/status/1575917614194647045/photo/1,"['florida', 'hurricaneian']"
37,doc_38,power hurricaneian,♊️👩🏾‍💻♊️,2022-09-30 18:36:38+00:00,0,0,,['hurricaneian']
38,doc_39,final enough cell signal hurricaneian see damag crazi fine tree arent,jessie,2022-09-30 18:36:28+00:00,0,0,https://twitter.com/JustBeingJessFL/status/1575917512922783744/photo/1,['hurricaneian']
39,doc_40,florida love ❤️ publix hurricaneian,mom against media 1776 ❌🗣,2022-09-30 18:36:26+00:00,0,0,,"['florida', 'hurricaneian']"
40,doc_41,🚨 import updat regard hurricaneian ecu icymi — fall open hous eastcarolina postpon happen nov univers mention famili need reregist event inform see tweet ⬇️,stepp program,2022-09-30 18:36:20+00:00,0,0,,"['hurricaneian', 'ecu', 'icymi']"
41,doc_42,need road onstar advisor help rout assist push blue onstar button say advisor hurricaneian besafeoutther,onstar,2022-09-30 18:36:18+00:00,0,0,,"['onstar', 'hurricaneian', 'besafeoutthere']"
42,doc_43,🚨 donat need also accept monetari donat websit addit inform make monetari donat pleas get touch debo ofsowitz ext hurricaneian hopecommunitycent staysaf,hope community ctr,2022-09-30 18:36:17+00:00,0,0,https://twitter.com/HCCapopka/status/1575917464793366551/photo/1,"['hurricaneian', 'hopecommunitycenter', 'staysafe']"
43,doc_44,everyon complain weekend hhn fair whatev hope realiz your probabl go get event worst instead rework get best hurricaneian halloweenhorrornight hhnhottak,diggindg: yukon trapper,2022-09-30 18:36:14+00:00,0,0,,"['hhn31', 'hurricaneian', 'halloweenhorrornights', 'hhnhottakes']"
44,doc_45,lan back cat make landfal palmetto state would first hurrican hit sinc 🌀hurricaneian southcarolina,koop news,2022-09-30 18:36:13+00:00,0,1,https://twitter.com/Koopwines/status/1575917448045502464/photo/1,"['hurricaneian', 'southcarolina']"
45,doc_46,safe well valor robot team made hurricaneian minim facil damag loss power internet,valor robotics,2022-09-30 18:36:04+00:00,1,0,https://twitter.com/valor_robotics/status/1575917411001200640/photo/1,['hurricaneian']
46,doc_47,old girl didn’t even stand chanc hurricaneian charleston,ryan “pay aaron judge” sienkiewicz,2022-09-30 18:36:03+00:00,1,0,https://twitter.com/RyanSienk/status/1575917406773354497/photo/1,"['hurricaneian', 'charleston']"
47,doc_48,send love prayer south carolina hurricaneian 🙏 ❤️,gabriella stephanie,2022-09-30 18:36:02+00:00,0,0,,['hurricaneian']
48,doc_49,can’t believ biden took credit everyth desanti state offici done worst part peopl believ polit besid think republican threat nation hurricaneian,e4zz8m,2022-09-30 18:35:55+00:00,0,0,,['hurricaneian']
49,doc_50,fort myer see everywher live report start pm wsbtv channel wftv channel hurricaneian florida fortmyer,jorge estevez,2022-09-30 18:35:54+00:00,1,0,https://twitter.com/jesteveztv/status/1575917368152203264/photo/1,"['hurricaneian', 'florida', 'fortmyers']"
50,doc_51,hurrican ian probabl final clip today… went outsid took footag peak charleston luck florida got much wors 🙏 hurricaneian hurricanian hurricaneian hurricaneianupd charlestonsc follow back fellow prepper,prepping with sarge,2022-09-30 18:35:50+00:00,1,0,https://twitter.com/IamOnYoutube1/status/1575917353992622080/video/1,"['hurricaneian', 'hurricanian', 'hurricane_ian', 'hurricaneianupdate', 'charlestonsc']"
51,doc_52,hurricaneian offici made landfal near georgetown southcarolina categori hurrican maximum sustain wind around mph ian,wes callison,2022-09-30 18:35:50+00:00,0,0,https://twitter.com/WesCallison/status/1575917350930419712/photo/1,"['hurricaneian', 'georgetown', 'southcarolina', 'hurricane', 'ian']"
52,doc_53,hoopstingley well least know you’d find real woman chick dick🥴 putin ponniyinselvan vp ukrainewar hurricaneian,rocky 🪨,2022-09-30 18:35:50+00:00,0,0,,"['putin', 'ponniyinselvan', 'ukrainewar', 'hurricaneian']"
53,doc_54,cloud hurricaneian visibl cleveland oh ryanhallyal,lindsay roberts,2022-09-30 18:35:42+00:00,0,0,https://twitter.com/robertsslindsay/status/1575917319662219264/photo/1,['hurricaneian']
54,doc_55,im dark mean usual time power went hurricaneian,podkaynelives,2022-09-30 18:35:39+00:00,1,0,,['hurricaneian']
55,doc_56,hurrican ian track inland it’ time look recoveri effort check latest blog inform what’ next ian tropicalstormian hurricaneian tropicalstorm hurrican hurricaneseason hurricaneseason,risk strategies,2022-09-30 18:35:38+00:00,0,0,https://twitter.com/RiskStrategies/status/1575917302377332775/photo/1,"['ian', 'tropicalstormian', 'hurricaneian', 'tropicalstorm', 'hurricane', 'hurricaneseason', 'hurricaneseason2022']"
56,doc_57,help resid emerg personnel stay connect hurricaneian comcast open free xfiniti wifi hotspot central north southwest panhandl florida xfiniti custom amp noncustom connect visit,healthcare ready,2022-09-30 18:35:33+00:00,0,0,,['hurricaneian']
57,doc_58,hurricaneian latest updat storm make second us landfal south carolina,ingvald,2022-09-30 18:35:32+00:00,0,0,,['hurricaneian']
58,doc_59,heard rgeaux call corpor america step suppli florida support first respond volunt victim bottl water food ice first aid suppli cmon walmart target walgreen sysco hurricaneian,jill loew ☮️,2022-09-30 18:35:28+00:00,0,0,,['hurricaneian']
59,doc_60,uu fl urgent need support suppli wake hurricaneian consid donat congreg sunday collect uua disast relief fund help us respond,susan frederick-gray,2022-09-30 18:35:20+00:00,0,0,,"['fl', 'hurricaneian']"
60,doc_61,son got line get fuel mornin… reach station pump yet… ga gaug mile empti last hour 😳😳 🙏🏼👆🏼 hurricaneian,beastachu,2022-09-30 18:35:16+00:00,2,1,,['hurricaneian']
61,doc_62,corpor offic spare worst hurricaneian heart go florida’ southwest coast reach rep need water suppli could use hand cleanup we’r help,harrell’s llc,2022-09-30 18:35:12+00:00,0,0,https://twitter.com/HarrellsLLC/status/1575917192633368588/photo/1,['hurricaneian']
62,doc_63,hurrican ian toll florida lee counti hurricaneian floridaflood leecountyflood ian,ntv america,2022-09-30 18:35:10+00:00,0,0,https://twitter.com/NTVAmericaLive/status/1575917184655974402/video/1,"['hurricaneian', 'floridaflood2022', 'leecountyflood', 'ian']"
63,doc_64,photo lee counti sheriff’ depart floridastrong hurricaneian podcast radio talkradio talkshow polic sheriff trooper truecrim trauma pt ptsd letpodcast letradioshow,john jay wiley,2022-09-30 18:35:09+00:00,0,0,https://twitter.com/JohnWil21815218/status/1575917180113207296/photo/1,"['floridastrong', 'hurricaneian', 'podcast', 'radio', 'talkradio', 'talkshow', 'police', 'sheriff', 'trooper', 'truecrime', 'trauma', 'pts', 'ptsd', 'letpodcast', 'letradioshow']"
64,doc_65,south carolina offici messag citizen path hurricaneian get stay road storm past coastal town experienc flood charleston georgetown southcarolina ian,tay austin,2022-09-30 18:35:06+00:00,0,0,,"['hurricaneian', 'charleston', 'georgetown', 'southcarolina', 'ian']"
65,doc_66,hurricaneian south carolina lowcountri coast risk stormsurg flood stay safe folk noaa nw,usharbors.com,2022-09-30 18:35:03+00:00,0,0,https://twitter.com/usharbors/status/1575917156734320663/video/1,"['hurricaneian', 'lowcountry', 'stormsurge', 'flooding']"
66,doc_67,depressingli time florida potenti southeast state like nc long road ahead hurricaneian recoveri open access dm youd like copi thank endlessli noraschwal help get across finish line,leah campbell,2022-09-30 18:35:03+00:00,0,0,,['hurricaneian']
67,doc_68,ok bulli alyssa help one let girl get one natur disast mean dayum she problemat pleas yall show modicum merci hurricaneian bb bbtwitter bigbroth,serious ta℉urious,2022-09-30 18:35:02+00:00,0,0,,"['hurricaneian', 'bb24', 'bbtwitter', 'bigbrother24']"
68,doc_69,ho ly smoke 😳 hurricaneian prayforflorida pleasedon,95.9 the river,2022-09-30 18:35:00+00:00,0,0,,"['hurricaneian', 'prayforflorida', 'pleasedonate']"
69,doc_70,love ❤️ florida govrondesanti hurricaneian,mom against media 1776 ❌🗣,2022-09-30 18:35:00+00:00,1,0,,"['florida', 'hurricaneian']"
70,doc_71,what left pawley island pier toss around rough surf hurricaneian,justin dougherty,2022-09-30 18:34:59+00:00,0,0,,['hurricaneian']
71,doc_72,photo lee counti sheriff’ depart floridastrong hurricaneian podcast radio talkradio talkshow polic sheriff trooper truecrim trauma pt ptsd letpodcast letradioshow,l.e.t. radio show podcast,2022-09-30 18:34:58+00:00,0,0,https://twitter.com/LETRadioShowPo1/status/1575917134668234753/photo/1,"['floridastrong', 'hurricaneian', 'podcast', 'radio', 'talkradio', 'talkshow', 'police', 'sheriff', 'trooper', 'truecrime', 'trauma', 'pts', 'ptsd', 'letpodcast', 'letradioshow']"
72,doc_73,nashvillian understand floridian deal follow hurricaneian time natur disast come togeth help thank redcrosstn wkrn host relief telethon last pm call visit,mayor john cooper,2022-09-30 18:34:57+00:00,2,2,https://twitter.com/JohnCooper4Nash/status/1575917131564097536/photo/1,['hurricaneian']
73,doc_74,🤯🌪️timelaps show devast storm surg hurrican ian fort myer florida hurricaneian ianhurrican hurricanian hurricanefiona hellojimtob florida miami cuba keywest ian,💨stoned buds,2022-09-30 18:34:53+00:00,0,0,,"['hurricaneian', 'ianhurricane', 'hurricanian', 'hurricanefiona', 'hellojimtober', 'florida', 'miami', 'cuba', 'keywest', 'ian']"
74,doc_75,sc hurricaneian prep scdotpress peopl readi go scnationalguard activ servicememb scdhec done prestorm dam assess staff mobil thesunnew thestat,adam benson,2022-09-30 18:34:52+00:00,1,1,,['hurricaneian']
75,doc_76,offici yall hurricaneian offici ashor sc,bristow marchant 🔥,2022-09-30 18:34:50+00:00,0,0,,['hurricaneian']
76,doc_77,endwok joyvbehar joyannreid pathet heartless disgust evil witch theview msnbc hurricaneian,"tony, aj, florida man bruno",2022-09-30 18:34:44+00:00,0,0,,['hurricaneian']
77,doc_78,florida strong 🤍 👉if look way help floridian affect hurrican ian pleas visit text 📲 disast thepalmbeach hurricaneian pbcdem redcross salvationarmyu,robert s weinroth,2022-09-30 18:34:34+00:00,0,0,https://twitter.com/RobertWeinroth/status/1575917031911608320/photo/1,"['thepalmbeaches', 'hurricaneian']"
78,doc_79,📺🌪️a view hurrican ian destruct florida west coast hurricaneian ianhurrican hurricanian hurricanefiona hellojimtob florida miami cuba keywest ian,"🖼️nft is life! collector, shiller & promoter",2022-09-30 18:34:33+00:00,0,0,,"['hurricaneian', 'ianhurricane', 'hurricanian', 'hurricanefiona', 'hellojimtober', 'florida', 'miami', 'cuba', 'keywest', 'ian']"
79,doc_80,grate aliv 🙏🏾 friend famili okay reach famili student check pray babi safe ❤️ ian hurricaneian,ms. hernandez,2022-09-30 18:34:24+00:00,0,0,,"['ian', 'hurricaneian']"
80,doc_81,usarmi louisiana nation guard send assist florida hurricaneian usnationalguard,david peters,2022-09-30 18:34:22+00:00,0,0,https://twitter.com/USArmy/status/1575906506909753345/photo/1,"['florida', 'hurricaneian']"
81,doc_82,hurricaneian made landfal south carolina charleston tree down roof hotel rip ⁦thenationalnews⁩,willy lowry,2022-09-30 18:34:21+00:00,2,1,https://twitter.com/willy_lowry/status/1575916977717141504/video/1,"['hurricaneian', 'charleston']"
82,doc_83,swell produc hurricaneian combin tide run inch noaa predict led danger incid miamibeach today kingtid sealevelris ian,john morales,2022-09-30 18:34:13+00:00,17,11,,"['hurricaneian', 'miamibeach', 'kingtide', 'sealevelrise', 'ian']"
83,doc_84,hate ypu hurricaneian,janemiami (on gettr and truth social too),2022-09-30 18:34:12+00:00,0,0,https://twitter.com/janemiami/status/1575916940979482625/photo/1,['hurricaneian']
84,doc_85,hurrican ian myrtl beach hurricaneian ⁦lookner⁩ ⁦ryanhallyall⁩,lynne gamache,2022-09-30 18:34:11+00:00,1,0,https://twitter.com/LynneGMB/status/1575916936373870592/video/1,['hurricaneian']
85,doc_86,former student young adult live fort meyer fl type diabet cannot get ice keep insulin cool anyon resourc inform may help hurricaneian florida diabet,"stef rodriguez, dsw",2022-09-30 18:34:09+00:00,0,0,,"['hurricaneian', 'florida', 'diabetes']"
86,doc_87,🌀📌 break hurricaneian made th landfal near georgetown scwx cat hurrican newsweath stormhour ian,allan nosoff,2022-09-30 18:34:06+00:00,5,14,https://twitter.com/AWxNYC/status/1575916915301548032/photo/1,"['hurricaneian', 'scwx', 'stormhour', 'ian']"
87,doc_88,natur disast hurrican earthquak capabl caus death destruct catastroph recent storm includ hurrican ian could caus trauma impact area ptsd hurricaneian,united brain association,2022-09-30 18:34:05+00:00,0,0,https://twitter.com/UnitedBrainAssn/status/1575916909886840832/photo/1,"['ptsd', 'hurricaneian']"
88,doc_89,colliercounti regist fema appli individu hurricaneian assist regist onlin download fema app addit assist call,collier county government,2022-09-30 18:34:01+00:00,0,1,https://twitter.com/CollierGov/status/1575916895768920079/photo/1,"['colliercounty', 'hurricaneian']"
89,doc_90,help church suffer great loss florida carolina pleas go tap hurrican ian disast relief banner contribut hurricaneian bimi reseedingamer,reseeding america,2022-09-30 18:34:01+00:00,0,0,https://twitter.com/ReseedingAmeric/status/1575916894309138432/photo/1,"['hurricaneian', 'bimi', 'reseedingameric']"
90,doc_91,facebook post claim peopl get k help hurrican ian cleanup isn’t legit wthrcom hurricaneian verifi tegna,annemariewthr,2022-09-30 18:34:00+00:00,1,0,,"['hurricaneian', 'verify', 'tegna']"
91,doc_92,wow storm surg ian scwx hurricaneian,antwx🇺🇦,2022-09-30 18:33:59+00:00,0,0,,"['ian', 'scwx', 'hurricaneian']"
92,doc_93,bbcmundo video aerial fort myer cape coral bonita spring sanibel hurrican ian hurricaneian ian,chriskreitzer,2022-09-30 18:33:56+00:00,2,0,,"['hurricaneian', 'ian']"
93,doc_94,made miami hardli seen rain chase bag peopl say everybodi said don’t go it’ hurricaneian,eddie mack,2022-09-30 18:33:54+00:00,0,0,https://twitter.com/EddieMack908/status/1575916866622525440/photo/1,['hurricaneian']
94,doc_95,hurricaneian got power make lil wave cooper river power hour branch keep hit roof keep lose shingl cleanup tomorrow fun still safe that peopl got storm perspect,dee,2022-09-30 18:33:52+00:00,0,0,https://twitter.com/DeeCeeTalks/status/1575916855276933121/photo/1,"['hurricaneian', 'perspective']"
95,doc_96,mani swfl landmark gone ripdom peaceandpray friend famili lost home amp hurricaneian swflstrong florida hurrican caperomano,exist slowly nft,2022-09-30 18:33:50+00:00,0,0,https://twitter.com/ExistSlowly/status/1575916847542996992/photo/1,"['swfl', 'ripdomes', 'peaceandprayers', 'hurricaneian', 'swflstrong', 'florida', 'hurricane', 'caperomano']"
96,doc_97,florida farm bureau staff meet leadership across state discuss hurrican recoveri effort earli damag assess hurricaneian rootedinresili,florida farm bureau,2022-09-30 18:33:46+00:00,1,0,https://twitter.com/FlaFarmBureau/status/1575916831164223488/photo/1,"['hurricaneian', 'rootedinresilience']"
97,doc_98,here someth beat hurricaneian weather eagl meet dacu ye that right dacu 🥰😍🤩 winthropu alumna cynthia smoak sever pet name campu build dacu newest addit cant wait meet namesak,dacus library,2022-09-30 18:33:44+00:00,0,0,https://twitter.com/dacuslibrary/status/1575916821777031168/photo/1,['hurricaneian']
98,doc_99,track hurrican ian make way across virginia rvawx vawx weather hurricaneian,rva weather network,2022-09-30 18:33:43+00:00,0,0,,"['rvawx', 'vawx', 'weather', 'hurricaneian']"
99,doc_100,final ian charley comparison heatherzweath promis 😂 nearli ident landfal point fl hurricaneian second landfal 🌀 georgetown sc mile charley landfal sc weatherchannel,jason disharoon,2022-09-30 18:33:40+00:00,5,1,https://twitter.com/Jason_Disharoon/status/1575916807927795712/photo/1,"['ian', 'hurricaneian']"
100,doc_101,scarier horror film ever ft storm surg hurricaneian,hvlchk,2022-09-30 18:33:38+00:00,0,0,https://twitter.com/lostinthescroll/status/1575916797659738112/video/1,['hurricaneian']
101,doc_102,it’ interest rather infuri talk number black colleagu work higher institut major school zero commun prepar adjust staff may impact hurricaneian,"demarcus merritt, sr. | diversity doctor",2022-09-30 18:33:37+00:00,0,0,,"['highered', 'hurricaneian']"
102,doc_103,pm samzyvg wahala like bicycl siregift trafficchiefng hurricaneian asuustrik lekki ukrainerussianwar trafficchief,#lagostrafficreports,2022-09-30 18:33:22+00:00,0,0,https://twitter.com/SamzyVG/status/1575869610137907200/video/1,"['hurricaneian', 'asuustrike', 'lekki', 'ukrainerussianwar', 'trafficchief']"
103,doc_104,side side view myrtlebeach hurricaneian,bo gritz ( not that bo gritz) ⓥ🦇🔊⚖,2022-09-30 18:33:19+00:00,0,0,https://twitter.com/bogritz/status/1575916720401027072/photo/1,"['myrtlebeach', 'hurricaneian']"
104,doc_105,myrtl beach wow hurricaneian,𝕷. 𝕾𝖈𝖔𝖙𝖙 𝕾𝖕𝖊𝖓𝖈𝖊𝖗,2022-09-30 18:33:13+00:00,1,0,https://twitter.com/JoeBrunoWSOC9/status/1575912399143854080/video/1,['hurricaneian']
105,doc_106,it’ crazi loos power hurricaneian around us peopl don’t power,ᴛᴀʀɢᴀʀʏᴇɴ,2022-09-30 18:33:10+00:00,0,0,,['hurricaneian']
106,doc_107,heartbreak see pawley island pier collaps pray everyon safe sound hurricaneian foxnew,griff jenkins,2022-09-30 18:33:03+00:00,3,0,,['hurricaneian']
107,doc_108,look potu presid suppos realli expect anyth differ hurricaneian guy papertowel get,virginia m,2022-09-30 18:33:03+00:00,0,0,,"['president', 'hurricaneian', 'papertowels']"
108,doc_109,🤯🌪️timelaps show devast storm surg hurrican ian fort myer florida hurricaneian ianhurrican hurricanian hurricanefiona hellojimtob florida miami cuba keywest ian,neverwaste,2022-09-30 18:32:58+00:00,0,0,,"['hurricaneian', 'ianhurricane', 'hurricanian', 'hurricanefiona', 'hellojimtober', 'florida', 'miami', 'cuba', 'keywest', 'ian']"
109,doc_110,content analysi articl score complet report view im bot black hurricaneian,valurank (by otherweb),2022-09-30 18:32:52+00:00,0,0,,"['black', 'hurricaneian']"
110,doc_111,florida’ long road recoveri florida hurricaneian hurrican ian,the free press,2022-09-30 18:32:50+00:00,0,1,,"['florida', 'hurricaneian', 'hurricane', 'ian']"
111,doc_112,surfsid beach polic chief said citi alreadi close least section ocean blvd due flood “don’t come help it” said via city’ facebook page hurricaneian southcarolina pcmyrtlebeach postandcouri,nicole ziege,2022-09-30 18:32:49+00:00,3,1,,"['hurricaneian', 'southcarolina']"
112,doc_113,love multipl cam ⁦weatherchannel⁩ also cannot tell camera posit fri pan shoal purpos accident hurricaneian,steve thomas (he/him) #microsoft365 #windows #msix,2022-09-30 18:32:45+00:00,0,0,https://twitter.com/madvirtualizer/status/1575916574602674213/photo/1,['hurricaneian']
113,doc_114,horri counti polic post everi block gardenc two transform blew polic warn stay away power line wbtwnew hurricaneian myrtlebeach southcarolina,candace martino,2022-09-30 18:32:41+00:00,1,0,https://twitter.com/CandaceMartino/status/1575916558660124674/photo/1,"['gardencity', 'hurricaneian', 'myrtlebeach', 'southcarolina']"
